timestamp[ns],gyro[rad s^-1]/x,gyro[rad s^-1]/y,gyro[rad s^-1]/z,accel/x[m s^-2],accel/y[m s^-2],accel/z[m s^-2]
1403636738173555500,-0.032114058,0.097040306,0.058643063,8.417374583,0.596571208,-3.873626750
1403636738178555500,-0.061435590,0.038397244,0.043982297,7.771770125,0.016344417,-3.203505667
1403636738183555500,-0.067718775,0.149400184,-0.014660766,9.259112042,0.531193542,-2.280046125
1403636738188555500,-0.085870199,-0.009075712,0.033510322,9.062979042,-0.563882375,-3.979865458
1403636738193555500,-0.080285146,0.139626340,-0.043982297,7.085304625,0.972492792,-2.468006917
1403636738198555500,-0.064228116,0.007679449,0.043284165,10.125366125,-0.612915625,-2.991028250
1403636738203555500,-0.059341195,0.113097336,-0.023736478,7.404020750,0.817220833,-2.500695750
1403636738208555500,-0.055850536,0.052359878,0.054454273,10.092677292,-0.343232750,-3.881798958
1403636738213555500,-0.074001960,0.068416907,-0.003490659,5.728718042,0.621087833,-1.904124542
1403636738218555500,-0.060737458,0.041189770,0.064926248,11.146892167,-0.359577167,-4.045243125
1403636738223555500,-0.059341195,0.028623400,0.040491639,6.521422250,-0.351404958,-2.819411875
1403636738228555500,-0.025830873,0.057246799,0.106116019,9.340834125,-0.253338458,-2.582417833
1403636738233555500,-0.021642083,0.013962634,0.111002940,7.608325958,0.294199500,-2.958339417
1403636738238555500,-0.003490659,0.069115038,0.128456233,8.588990958,0.130755333,-3.391466458
1403636738243555500,-0.042586034,-0.035604717,0.138928208,8.466407833,0.604743417,-2.280046125
1403636738248555500,-0.046076692,0.070511302,0.083775804,9.046634625,-0.187960792,-3.473188542
1403636738253555500,-0.062831853,-0.048869219,0.092851516,8.016936375,-0.065377667,-3.383294250
1403636738258555500,-0.037000980,0.074001960,0.021642083,9.569655958,-0.114410917,-2.263701708
1403636738263555500,-0.032114058,-0.023038346,0.064228116,8.842329417,-0.702809917,-4.053415333
1403636738268555500,-0.014660766,0.092851516,0.016057029,8.164036125,0.498504708,-2.598762250
1403636738273555500,-0.026529005,-0.010471976,0.092851516,9.349006333,-0.408610417,-3.277055542
1403636738278555500,-0.043982297,0.087964594,0.059341195,6.938204875,0.294199500,-2.843928500
1403636738283555500,-0.074700092,-0.013962634,0.099832833,9.749444542,0.506676917,-3.260711125
1403636738288555500,-0.078190750,-0.013962634,0.055850536,8.245758208,-0.367749375,-1.707991542
1403636738293555500,-0.050265482,0.046774824,0.064228116,8.703401875,-0.073549875,-3.889971167
1403636738298555500,-0.045378561,-0.036302848,0.027227136,8.139519500,-0.858081875,-2.418973667
1403636738303555500,-0.012566371,0.046774824,0.043284165,8.825985000,0.147099750,-3.031889292
1403636738308555500,-0.041189770,-0.037000980,0.044680429,8.237586000,0.678293292,-3.154472417
1403636738313555500,-0.044680429,0.060737458,0.074001960,9.250939833,0.351404958,-3.293399958
1403636738318555500,-0.097040306,-0.037699112,0.078190750,8.736090708,0.572054583,-2.402629250
1403636738323555500,-0.072605697,0.057246799,0.078888882,8.588990958,-0.416782625,-3.587599458
1403636738328555500,-0.080983277,-0.014660766,0.083775804,8.131347292,-0.506676917,-2.092085333
1403636738333555500,-0.031415927,0.064228116,0.043982297,9.773961167,0.563882375,-3.391466458
1403636738338555500,-0.033510322,-0.023736478,0.068416907,9.635033625,-1.005181625,-3.236194500
1403636738343555500,-0.000698132,0.038397244,0.060039326,7.551120500,0.612915625,-1.757024792
1403636738348555500,-0.016057029,-0.013962634,0.119380521,9.814822208,-0.416782625,-3.914487792
1403636738353555500,-0.015358897,0.004886922,0.150796447,6.227222750,0.817220833,-2.933822792
1403636738358555500,-0.032812190,0.018849556,0.176627320,10.493115500,0.441299250,-2.892961750
1403636738363555500,-0.054454273,-0.025132741,0.160570291,7.959730917,-0.473988083,-2.958339417
1403636738368555500,-0.032812190,0.054454273,0.154287106,9.283628667,0.032688833,-3.211677875
1403636738373555500,-0.030717795,-0.005585054,0.134041287,9.013945792,-0.751843167,-1.454653083
1403636738378555500,-0.006283185,0.083077672,0.101229097,9.071151250,0.057205458,-4.494714583
1403636738383555500,-0.021642083,-0.008377580,0.083775804,7.265093208,-0.008172208,-2.018535458
1403636738388555500,-0.011170107,0.067020643,0.083077672,9.414384000,0.678293292,-2.901133958
1403636738393555500,-0.060737458,-0.043982297,0.092851516,7.747253500,-0.073549875,-3.734699208
1403636738398555500,-0.042586034,0.043982297,0.031415927,8.597163167,0.596571208,-1.904124542
1403636738403555500,-0.048869219,-0.085172067,0.083077672,8.752435125,-0.858081875,-3.309744375
1403636738408555500,-0.023736478,0.033510322,0.016755161,7.861664417,1.046042667,-3.366949833
1403636738413555500,-0.052359878,-0.080285146,0.052359878,10.223432625,-0.572054583,-3.023717083
1403636738418555500,-0.062133721,0.053756141,0.006981317,7.673703625,1.307553333,-3.105439167
1403636738423555500,-0.100530965,-0.027925268,0.067718775,9.765788958,-0.138927542,-3.309744375
1403636738428555500,-0.107512282,0.042586034,0.062133721,7.207887750,0.915287333,-1.944985583
1403636738433555500,-0.102625360,0.004886922,0.112399204,10.198916000,-0.792704208,-3.963521042
1403636738438555500,-0.074700092,0.003490659,0.101229097,6.742071875,-0.245166250,-2.427145875
1403636738443555500,-0.054454273,0.052359878,0.107512282,10.427737833,0.089894292,-2.786723042
1403636738448555500,-0.057944931,-0.036302848,0.104021623,8.115002875,0.155271958,-3.440499708
1403636738453555500,-0.069115038,0.055850536,0.076096355,8.866846042,0.792704208,-3.595771667
1403636738458555500,-0.118682389,-0.053756141,0.119380521,8.507268875,0.735498750,-2.157463000
1403636738463555500,-0.115889862,0.033510322,0.100530965,8.964912542,0.098066500,-3.481360750
1403636738468555500,-0.122173048,-0.076794487,0.181514242,7.019926958,0.098066500,-2.623278875
1403636738473555500,-0.103323492,0.020245819,0.131248760,9.079323458,0.098066500,-2.729517583
1403636738478555500,-0.111701072,-0.092153385,0.180117979,10.305154708,-0.449471458,-3.031889292
1403636738483555500,-0.117286126,0.022340214,0.105417887,8.065969625,0.653776667,-2.803067458
1403636738488555500,-0.127758101,-0.046076692,0.136833813,9.545139333,0.130755333,-3.481360750
1403636738493555500,-0.143116999,0.023038346,0.114493599,7.428537375,0.547537958,-2.198324042
1403636738498555500,-0.143815130,-0.025132741,0.145909525,9.062979042,0.612915625,-3.097266958
1403636738503555500,-0.162664686,-0.009075712,0.158475896,7.690048042,0.089894292,-2.901133958
1403636738508555500,-0.170344135,0.006981317,0.168249740,8.678885250,0.277855083,-3.873626750
1403636738513555500,-0.184306769,-0.051661746,0.167551608,8.531785500,0.106238708,-1.985846625
1403636738518555500,-0.174532925,0.016755161,0.154287106,9.218251000,-0.302371708,-2.786723042
1403636738523555500,-0.170344135,-0.078888882,0.162664686,7.698220250,0.408610417,-3.383294250
1403636738528555500,-0.157777764,0.016755161,0.144513262,7.453054000,0.098066500,-3.138128000
1403636738533555500,-0.178023584,-0.097738438,0.186401164,9.545139333,0.473988083,-3.138128000
1403636738538555500,-0.198269403,0.009075712,0.150796447,7.943386500,0.621087833,-3.260711125
1403636738543555500,-0.225496539,-0.074001960,0.204552588,9.700411292,0.130755333,-2.386284833
1403636738548555500,-0.232477856,-0.060039326,0.151494579,7.093476833,-0.261510667,-2.762206417
1403636738553555500,-0.215024564,-0.032114058,0.199665666,8.335652500,-0.024516625,-2.917478375
1403636738558555500,-0.206646983,-0.080285146,0.143116999,9.692239083,-0.032688833,-3.244366708
1403636738563555500,-0.197571271,-0.023038346,0.145909525,9.120184500,-0.253338458,-2.713173167
1403636738568555500,-0.219911486,-0.052359878,0.157079633,7.444881792,1.184970208,-2.549729000
1403636738573555500,-0.226194671,-0.025132741,0.136135682,8.507268875,0.065377667,-3.007372667
1403636738578555500,-0.236666647,-0.078190750,0.224100276,8.147691708,-0.008172208,-2.598762250
1403636738583555500,-0.231081593,-0.038397244,0.201760062,8.801468375,0.236994042,-3.129955792
1403636738588555500,-0.222005881,-0.060039326,0.330216294,8.662540833,-0.563882375,-3.277055542
1403636738593555500,-0.226892803,-0.040491639,0.267384441,8.515441083,0.915287333,-2.598762250
1403636738598555500,-0.234572251,-0.039095375,0.302989158,9.594172583,-0.506676917,-2.255529500
1403636738603555500,-0.245742359,-0.062133721,0.210835774,8.744262917,0.040861042,-4.045243125
1403636738608555500,-0.245044227,0.004886922,0.213628300,9.185562167,0.375921583,-2.271873917
1403636738613555500,-0.274365758,-0.037000980,0.152192711,8.736090708,0.253338458,-3.652977125
1403636738618555500,-0.300196631,0.007679449,0.157079633,7.967903125,1.029698250,-2.443490292
1403636738623555500,-0.341386402,-0.032812190,0.173834793,8.744262917,0.236994042,-3.652977125
1403636738628555500,-0.326027504,0.038397244,0.171042267,8.074141833,0.416782625,-3.031889292
1403636738633555500,-0.327423768,-0.027925268,0.215024564,10.158054958,-0.572054583,-3.228022292
1403636738638555500,-0.283441471,0.013962634,0.175231057,7.591981542,-0.727326542,-3.089094750
1403636738643555500,-0.274365758,0.013264502,0.215024564,9.471589458,0.416782625,-3.285227750
1403636738648555500,-0.275762022,-0.003490659,0.217817091,8.180380542,0.024516625,-2.296390542
1403636738653555500,-0.286932129,0.074001960,0.280648944,9.398039583,0.980665000,-3.497705167
1403636738658555500,-0.315555529,0.050963614,0.298102236,7.134337875,0.735498750,-2.647795500
1403636738663555500,-0.295309709,0.078888882,0.342084533,9.259112042,-0.482160292,-3.914487792
1403636738668555500,-0.293913446,0.062133721,0.354650904,9.267284250,-0.081722083,-3.129955792
1403636738673555500,-0.293913446,0.071907565,0.265988178,7.404020750,-0.228821833,-2.803067458
1403636738678555500,-0.290422788,0.079587014,0.287630261,10.795487208,0.588399000,-2.418973667
1403636738683555500,-0.335103216,0.033510322,0.217118959,7.036271375,0.457643667,-3.187161250
1403636738688555500,-0.361632221,0.039793507,0.246440490,9.071151250,1.462825292,-3.775560250
1403636738693555500,-0.394444411,0.004886922,0.201760062,6.848310583,-0.604743417,-2.827584083
1403636738698555500,-0.365821011,0.023736478,0.275063890,8.482752250,0.424954833,-2.672312125
1403636738703555500,-0.374198592,0.018849556,0.237364778,9.430728417,-0.809048625,-2.435318083
1403636738708555500,-0.333008821,0.120776784,0.263195651,9.716755708,-0.572054583,-3.702010375
1403636738713555500,-0.344178928,0.085172067,0.279252680,9.250939833,0.196133000,-3.546738417
1403636738718555500,-0.354650904,0.235968515,0.242251700,8.638024208,0.661948875,-2.435318083
1403636738723555500,-0.367915406,0.249233017,0.305083553,9.577828167,0.122583125,-4.731708625
1403636738728555500,-0.395142543,0.196873140,0.237364778,7.191543333,-0.187960792,-2.794895250
1403636738733555500,-0.368613538,0.251327412,0.329518163,8.351996917,0.367749375,-3.293399958
1403636738738555500,-0.397236938,0.104021623,0.242251700,7.305954250,-0.228821833,-3.366949833
1403636738743555500,-0.373500460,0.154287106,0.296007841,8.605335375,0.008172208,-3.129955792
1403636738748555500,-0.392350016,0.023736478,0.272271363,7.428537375,0.106238708,-2.754034208
1403636738753555500,-0.370707933,0.113795467,0.255516202,9.275456458,0.065377667,-3.366949833
1403636738758555500,-0.396538806,0.008377580,0.293215314,7.444881792,0.482160292,-3.407810875
1403636738763555500,-0.409105177,0.164759081,0.236666647,9.373522958,0.760015375,-2.492523542
1403636738768555500,-0.420973416,0.083775804,0.305781685,10.247949250,-0.490332500,-4.045243125
1403636738773555500,-0.416086494,0.165457213,0.286233997,8.401030167,-0.057205458,-2.092085333
1403636738778555500,-0.387463094,0.161268423,0.324631241,9.577828167,-0.384093792,-4.012554292
1403636738783555500,-0.374896723,0.166155345,0.361632221,7.297782042,-0.212477417,-2.999200458
1403636738788555500,-0.380481777,0.168947872,0.333008821,9.177389958,-0.122583125,-3.187161250
1403636738793555500,-0.405614518,0.106116019,0.353254641,8.090486250,0.588399000,-2.737689792
1403636738798555500,-0.414690230,0.150796447,0.313461134,9.381695167,0.637432250,-3.628460500
1403636738803555500,-0.425860337,0.129154365,0.359537826,8.302963667,-0.563882375,-2.533384583
1403636738808555500,-0.413293967,0.120078653,0.291120919,7.959730917,0.457643667,-2.754034208
1403636738813555500,-0.395142543,0.127758101,0.346273324,8.891362667,-0.629260042,-4.118793000
1403636738818555500,-0.404218255,0.134739418,0.307177948,7.641014792,0.964320583,-2.394457042
1403636738823555500,-0.402821991,0.140324472,0.368613538,10.877209292,0.874426292,-2.754034208
1403636738828555500,-0.429350996,0.154287106,0.351858377,7.763597917,0.318716125,-2.729517583
1403636738833555500,-0.425162206,0.210835774,0.367915406,9.496106083,0.898942917,-3.800076875
1403636738838555500,-0.442615498,0.166155345,0.376292987,9.365350750,-0.449471458,-3.358777625
1403636738843555500,-0.431445391,0.224798408,0.344178928,7.412192958,0.277855083,-3.228022292
1403636738848555500,-0.426558469,0.185703032,0.365122880,10.027299625,-0.473988083,-3.277055542
1403636738853555500,-0.401425728,0.173834793,0.334405085,7.093476833,-0.204305208,-2.435318083
1403636738858555500,-0.403520123,0.154287106,0.370009801,9.406211792,0.572054583,-3.129955792
1403636738863555500,-0.424464074,0.142418867,0.337197611,6.970893708,0.065377667,-2.280046125
1403636738868555500,-0.439822972,0.092153385,0.372802328,9.046634625,1.070559292,-4.592781083
1403636738873555500,-0.482409005,0.080983277,0.334405085,6.611316542,-0.261510667,-2.100257542
1403636738878555500,-0.469842635,0.092851516,0.313461134,9.022118000,-0.637432250,-3.759215833
1403636738883555500,-0.455181869,0.066322512,0.320442451,9.291800875,-0.465815875,-3.121783583
1403636738888555500,-0.445408025,0.143116999,0.265988178,8.858673833,-0.228821833,-2.876617333
1403636738893555500,-0.446804289,0.096342175,0.317649924,10.566665375,0.637432250,-3.514049583
1403636738898555500,-0.467050108,0.142418867,0.305083553,7.346815292,0.187960792,-3.628460500
1403636738903555500,-0.471238898,0.115191731,0.387463094,9.136528917,0.768187583,-2.688656542
1403636738908555500,-0.464955713,0.123569311,0.339990138,8.123175083,-1.168625792,-3.554910625
1403636738913555500,-0.424464074,0.104719755,0.427954733,8.155863917,0.384093792,-1.397447625
1403636738918555500,-0.437728576,0.061435590,0.379783645,8.989429167,-0.482160292,-3.448671917
1403636738923555500,-0.434237918,0.107512282,0.383274304,8.441891208,0.269682875,-3.644804917
1403636738928555500,-0.453785606,0.000698132,0.363726616,8.139519500,0.482160292,-3.350605417
1403636738933555500,-0.469842635,0.126361838,0.347669587,8.262102625,0.792704208,-2.574245625
1403636738938555500,-0.485899664,0.020245819,0.403520123,10.068160667,-0.147099750,-2.991028250
1403636738943555500,-0.489390322,0.129852496,0.367217275,8.662540833,-0.400438208,-2.729517583
1403636738948555500,-0.474031425,0.139626340,0.429350996,8.670713042,0.220649625,-2.549729000
1403636738953555500,-0.461465054,0.065624380,0.389557489,8.858673833,-0.931631750,-3.889971167
1403636738958555500,-0.428652864,0.196175008,0.432841654,8.262102625,0.122583125,-2.615106667
1403636738963555500,-0.436332313,0.059341195,0.397935069,8.776951750,-0.081722083,-3.857282333
1403636738968555500,-0.444011762,0.193382481,0.413992099,8.891362667,0.604743417,-2.827584083
1403636738973555500,-0.487994059,0.060737458,0.415388362,8.597163167,0.923459542,-3.170816833
1403636738978555500,-0.507541746,0.143815130,0.429350996,8.376513542,0.523021333,-3.996209875
1403636738983555500,-0.523598776,0.081681409,0.447502420,8.678885250,-0.277855083,-2.770378625
1403636738988555500,-0.479616478,0.115191731,0.413992099,7.608325958,-1.184970208,-1.953157792
1403636738993555500,-0.435634181,0.077492619,0.427954733,10.550320958,-0.400438208,-3.644804917
1403636738998555500,-0.426558469,0.115191731,0.416086494,7.436709583,0.008172208,-1.536375167
1403636739003555500,-0.464955713,0.094247780,0.351858377,10.999792417,1.381103208,-3.628460500
1403636739008555500,-0.519409985,0.038397244,0.372802328,7.322298667,0.898942917,-3.228022292
1403636739013555500,-0.552920307,0.111002940,0.350462114,8.164036125,0.947976167,-3.350605417
1403636739018555500,-0.545240858,0.000000000,0.402821991,8.401030167,-1.201314625,-2.835756292
1403636739023555500,-0.487295927,0.049567351,0.367915406,9.030290208,-0.539365750,-4.151481833
1403636739028555500,-0.464257581,0.055850536,0.435634181,8.638024208,-0.261510667,-1.201314625
1403636739033555500,-0.465653844,0.032114058,0.391651884,9.626861417,0.155271958,-3.546738417
1403636739038555500,-0.498466034,0.070511302,0.416784625,8.678885250,0.980665000,-3.791904667
1403636739043555500,-0.517315590,0.033510322,0.397935069,7.649187000,0.171616375,-3.170816833
